Date,Close,High,Low,Open,Volume,Return,Volatility,Momentum
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000,0.01068444607751462,0.00713831270619621,4824.356259300595
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000,-0.0031863375266721894,0.00712840067913546,4836.457682291667
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000,0.0023104108269635937,0.00712675384889285,4848.6952892485115
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000,0.008241457963390042,0.006756423503364837,4859.720052083333
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000,0.0005705832608251526,0.006714046161818484,4871.215773809524
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000,0.0057423415255595245,0.006715934401885479,4882.794805617559
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000,-0.0009489536011326738,0.0067225286147091345,4894.299548921131
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000,-0.013674255653625456,0.007578913581353157,4902.363351004465
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000,0.009579763275017639,0.00765945427608537,4913.536690848215
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000,0.005821250684729495,0.007471275666920264,4927.370977492559
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000,-0.0048034698371121065,0.007520193716635415,4938.067638578869
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000,-0.006005322001165325,0.007350878114064566,4944.529529389881
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000,0.001264199922982101,0.007348296582301953,4950.785226004465
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000,0.02112288421741404,0.008527960700442516,4961.377115885417
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000,0.0003479475462115911,0.008532243903520692,4971.8652111235115
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000,-0.003786751350190576,0.008595185770413748,4980.216145833333
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000,0.0017063496993998672,0.008578133598193276,4989.130905877976
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000,-0.001658155060430544,0.00850566871136668,4995.884695870535
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000,0.005229094697149161,0.00853266327031355,5004.041829427083
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000,0.00800782894888763,0.007592480258221084,5017.9194568452385
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000,-0.0011932620709189656,0.0073017487415421405,5028.622326078869
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000,-0.010193100883444606,0.007501705701988744,5034.338518415178
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000,0.005141103203274655,0.007480178554445367,5042.050409226191
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000,0.010304127925951478,0.007719676442654368,5051.723260788691
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000,-0.0065285190034379825,0.007789716811050648,5057.848493303572
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000,-0.001122238087346461,0.007805735927214057,5063.564197358631
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000,0.011201787981366396,0.008052994217790072,5070.643252418155
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000,-0.0019245297153407392,0.008070136986063148,5077.475167410715
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000,-0.0028710915621273925,0.007377578352720246,5086.870884486607
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000,-0.006482917484461503,0.007372868213886723,5092.417061941965
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000,0.006318059504952345,0.007389476700183966,5098.116582961309
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000,0.0056491496501236416,0.007320378291864089,5106.351818266369
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000,0.008904173912846591,0.007264184824783292,5118.214215959822
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000,0.0032365354015160275,0.007262138742623631,5130.582310267857
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000,-0.0014021878490156903,0.005902058767611418,5137.589471726191
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000,-0.0030549644525015296,0.005977905179862165,5143.750906808035
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000,-0.002799795225030266,0.005940391104624418,5150.1342540922615
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000,0.008630626525532925,0.006154688456565035,5158.244256882441
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000,0.0011164855071790214,0.006111098293234166,5167.034272693452
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000,-0.0020135845401164643,0.0061076608202975165,5174.0580822172615
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000,-0.0072390590731691296,0.006185785402686222,5177.330938430059
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000,0.001091122364688113,0.0061717966123011015,5181.166178385417
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000,-0.012334336350379616,0.006376106207449702,5184.430943080357
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000,0.011099194174331695,0.006709409071469805,5189.1728515625
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000,-0.00037463099831791524,0.0063599259871963045,5191.317150297619
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000,0.0014454931932483817,0.006158339655177044,5195.4228748139885
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000,-0.009456980649108493,0.006545695294979402,5197.456217447917
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000,0.007444797710585593,0.006282205359535175,5198.589076450893
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000,-0.01455068829580164,0.00705598915299963,5196.593843005952
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000,-0.01202135494776202,0.00748785863243724,5192.371930803572
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000,-0.0020565070133361507,0.007381424745539215,5189.244326636905
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000,-0.005780602724641426,0.007286920344596727,5183.186709449405
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000,-0.002208160119998248,0.007119333732252184,5175.215773809524
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000,-0.00875854812743615,0.0068625626731929085,5162.959100632441
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,0.008731248071466746,0.007184621506971162,5151.962448846726
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,0.011964576270872662,0.007815665522597983,5144.170526413691
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,0.0002130100613548791,0.007815318227291214,5137.191476004465
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,-0.004576430353515626,0.007841635416146218,5129.802897135417
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,0.01020914263474304,0.007949528976850107,5122.730026971726
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,0.0031784486665891176,0.007993945466621766,5116.150018601191
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,-0.01573051358686217,0.008598082348628706,5106.241443452381
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,-0.0034354388154940185,0.008519492200233618,5097.316685267857
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,0.009128437077573048,0.008826613417319093,5090.302873883928
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,0.012556739721478527,0.008945061427026871,5089.378115699405
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,0.01032612390701182,0.008897953217883194,5088.254324776785
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,0.0013434298232750663,0.008903957602912375,5087.554803757441
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,-5.835618166138978e-06,0.00889701744510091,5086.495744977678
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,0.005090947698625836,0.008701643887539823,5089.0405040922615
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,0.001649398844549843,0.008562050895454809,5090.165271577381
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,-0.00024130405535727206,0.007866324327198557,5094.832403273809
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000,0.004837813139759728,0.007319510180646456,5103.6352771577385
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000,0.011715927882596233,0.007575336041854504,5115.860979352678
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000,-0.0020816677921287052,0.0074171873772574375,5128.950985863095
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000,0.0011647735102702228,0.007344779094993962,5142.862885974702
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000,0.0009163899374069473,0.006876796139608709,5159.0962146577385
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000,0.002501874243978186,0.006759090516240897,5173.896693638393
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000,-0.002706123039226127,0.006528689804426781,5185.156691778274
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000,-0.0073807894850155265,0.0068464167877139576,5194.5000232514885
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000,0.0070010425881694704,0.00677033408049879,5206.704799107143
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000,0.0002488018529340774,0.0065395970353925754,5216.518136160715
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000,-0.007367046509680453,0.006835400367956634,5223.698149181548
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000,-0.005975035585443322,0.005876798414295841,5233.211960565476
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000,0.00802787620486467,0.0058916436296013045,5245.550990513393
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000,0.0011160825806737495,0.005691297149095584,5255.989071800595
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000,0.0015028090913065117,0.005155480560461861,5263.777157738095
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000,0.011847649793331305,0.005294411536857462,5272.029041108631
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000,-0.00019981663563317653,0.005308569547561702,5279.898553757441
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000,-0.0011152197300303701,0.0053298627697837666,5287.485235305059
2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000,0.0025808546645145203,0.005272077398049274,5294.471423921131
2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000,0.0027103813151374556,0.005280313845264193,5301.739978608631
2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000,0.008503672791998707,0.005486375805923596,5311.245210193452
2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000,0.0023446558536817097,0.005444220195201279,5320.15283203125
2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000,-0.000393860697500914,0.004947107457377426,5326.031412760417
2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000,0.007664386564552705,0.005088151700100043,5334.418550037202
2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000,0.0025213273947457537,0.005091345212448093,5343.169015066965
2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000,-0.0025259318472709014,0.005170461770126307,5351.028064546131
2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000,-0.001562130321101196,0.005205913057806551,5357.847586495535
2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000,-0.003065171894990004,0.005220223046999276,5364.555222284226
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,0.003933590015736899,0.004854776058601399,5374.148553757441
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,0.0015724312002203256,0.004706240913036389,5382.395205543155
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,0.0009073212238914774,0.004699386182442476,5390.815685453869
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,-0.004083652583445674,0.004434218288339602,5400.031389508928
2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,0.0026755639309195,0.004069542560878283,5411.4413829985115
2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,0.006195317856513505,0.00395503549134904,5422.465192522322
2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,0.005084444409779065,0.004002508791242089,5434.542340959822
2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,0.005448765178485582,0.004058267916961639,5447.678059895833
2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,0.0010166989647510949,0.003443290093926941,5458.098074776785
2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,0.0007410719362856977,0.003420442649076344,5468.765694754465
2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,0.010208065293514812,0.003784590569837978,5482.428548177083
2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,-0.008763028841120457,0.0045119841481386334,5493.083310081845
2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,0.0055170270744306915,0.004576468358289701,5504.513323102678
2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,0.0028262026252154904,0.004340394291012316,5514.522391183035
2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,0.006389375498743188,0.004453025626583762,5525.639532180059
2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,-0.013927543241993745,0.005640122448560962,5533.100004650298
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,-0.007816403936922511,0.0057861225904600804,5536.498093377976
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,-0.007140265531926926,0.006008316804631833,5537.353817894345
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,0.01079203564940956,0.0063993459948396714,5541.698590959822
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,-0.001558102589770738,0.0063992714944805145,5546.037644159226
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,-0.02314909375473495,0.008242327695086543,5545.050013950893
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,-0.005142620237842288,0.00825549591586533,5541.712890625
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,0.011090468702846357,0.008632326174653595,5540.817661830357
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,0.0008133101292933098,0.008631786762944503,5539.897181919643
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,-0.004960171878030217,0.008653938669153654,5538.7524181547615
